step,action0,action1,action2,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,
517,-0.937503,0.125306,-0.0731526,1.29985,0.0475759,-0.308429,-0.186663,0.788009,2.30747,-1.80261,0.582782,0.358092,1.6394,-0.0541617,
518,0.882755,0.00293418,-0.182551,1.28499,0.0480174,-0.311129,-0.172465,0.787139,2.24558,-1.9136,-0.471146,-1.03145,1.9098,-0.163119,
519,-0.93887,0.115932,-0.373946,1.26949,0.0484841,-0.31416,-0.157589,0.78477,2.31288,-1.96032,0.586653,0.272112,1.80944,-0.428806,
520,0.879859,-0.0120713,-0.450216,1.2534,0.0489586,-0.317546,-0.142034,0.779176,2.24822,-2.06316,-0.466743,-1.11674,2.0788,-0.96926,
521,-0.938875,0.102318,-0.588616,1.23674,0.0494431,-0.321263,-0.125841,0.768834,2.31207,-2.10285,0.58667,0.185849,1.96983,-1.61532,
522,0.88128,-0.022121,-0.636509,1.21953,0.0499095,-0.325326,-0.109044,0.752542,2.24448,-2.20014,-0.46889,-1.19996,2.2288,-2.4568,
523,-0.938274,0.0923756,-0.730718,1.20179,0.0503791,-0.329691,-0.0916722,0.729266,2.30608,-2.23468,0.584955,0.107321,2.11465,-3.36114,
524,0.884597,-0.029497,-0.760048,1.18354,0.0508193,-0.334368,-0.0737482,0.698236,2.23613,-2.32779,-0.473998,-1.2749,2.36602,-4.39495,
525,-0.936366,0.0841242,-0.823002,1.16479,0.0512483,-0.339303,-0.0552914,0.658795,2.29599,-2.35792,0.579621,0.0396893,2.24867,-5.46409,
526,0.428068,0.250218,-0.879519,1.14564,0.0522521,-0.344777,-0.0371091,0.609593,2.40436,-2.41096,-0.155292,-1.48312,2.07974,-7.07613,
527,-0.994367,0.437786,-0.943363,1.12647,0.0558055,-0.355156,-0.0219174,0.544968,2.74014,-2.38472,0.99608,-1.09213,1.77646,-9.01446,
528,-0.868887,-0.13057,-0.962345,1.10734,0.0612641,-0.3704,-0.00601054,0.466508,2.85018,-2.25407,0.450919,-2.70285,2.42421,-9.95993,
529,0.970745,-0.0809655,-0.958287,1.09282,0.0611125,-0.396698,0.0114773,0.395045,2.67401,-1.36554,-0.714485,-3.82801,1.47066,-7.92564,
530,-0.617784,0.0764548,-0.960777,1.08522,0.0591199,-0.420965,0.0187684,0.338196,2.64268,-0.560141,0.244858,-2.25061,0.460892,-6.38006,
531,0.959197,-0.0131628,-0.954259,1.08328,0.057406,-0.442103,0.0202379,0.291651,2.50963,0.0509661,-0.657026,-3.03958,-0.0339114,-5.34057,
532,-0.900302,-0.233369,-0.958974,1.08587,0.0567486,-0.460525,0.0188931,0.251372,2.56406,0.575912,0.500232,-1.57242,-0.267885,-4.80307,
533,0.963108,-0.42319,-0.950346,1.09198,0.0560474,-0.478112,0.0163477,0.213893,2.44993,0.93503,-0.674465,-2.82444,-0.349974,-4.62537,
534,-0.828966,-0.489732,-0.953713,1.10088,0.0550093,-0.494849,0.0126533,0.176495,2.51242,1.27993,0.402145,-1.36102,-0.585871,-4.76772,
535,0.982949,-0.52113,-0.941167,1.11203,0.0534323,-0.51031,0.00734292,0.137098,2.39244,1.49775,-0.807149,-2.50091,-0.749042,-5.11377,
536,-0.297808,-0.391499,-0.94098,1.12504,0.0506611,-0.524251,-0.000487358,0.0942473,2.43029,1.74943,0.104238,-0.985334,-1.21361,-5.622,
537,0.910376,-0.386542,-0.927676,1.13967,0.0490336,-0.533602,-0.0108303,0.0467943,2.35167,1.90318,-0.519208,-1.35016,-1.37493,-6.258,
538,-0.683921,-0.292026,-0.924356,1.15564,0.0481213,-0.538802,-0.0231057,-0.00609575,2.38182,2.08533,0.283901,0.0495293,-1.69564,-6.97579,
539,0.985002,-0.344744,-0.897782,1.17266,0.045952,-0.542131,-0.0366887,-0.064942,2.25781,2.16735,-0.829097,-0.879595,-1.70163,-7.74314,
540,-0.0877384,-0.238958,-0.889259,1.19059,0.0427667,-0.543113,-0.0514758,-0.130022,2.28435,2.31223,0.0298565,0.632431,-1.99654,-8.53181,
541,0.786908,-0.269205,-0.857909,1.20939,0.0414521,-0.538323,-0.067569,-0.201489,2.21323,2.38494,-0.360885,0.566182,-2.02735,-9.33949,
542,-0.669751,-0.201361,-0.833979,1.22887,0.0411189,-0.528938,-0.0845441,-0.279414,2.21608,2.48153,0.275025,1.77956,-2.21703,-10,
543,0.98286,-0.268017,-0.757839,1.24878,0.0389898,-0.51838,-0.10197,-0.363632,2.08265,2.49602,-0.806259,0.8612,-2.14009,-10,
544,-0.223419,-0.140599,-0.709527,1.26905,0.0360726,-0.505492,-0.120061,-0.453746,2.09804,2.56796,0.0771327,2.35931,-2.38459,-10,
545,0.824877,-0.158464,-0.591282,1.28956,0.03475,-0.487755,-0.138913,-0.549419,2.01567,2.55101,-0.397756,2.07322,-2.34396,-10,
546,-0.871391,0.0626057,-0.495297,1.30978,0.0349801,-0.46626,-0.158627,-0.651173,2.04393,2.50234,0.454419,3.29958,-2.58356,-10,
547,0.944003,-0.0342014,-0.272375,1.32924,0.0343846,-0.444988,-0.178234,-0.758614,1.94184,2.36269,-0.601986,2.02,-2.31837,-10,
548,-0.971091,0.439676,-0.180481,1.34743,0.0346948,-0.423556,-0.198399,-0.845553,2.08607,2.16548,0.716537,3.32272,-2.77678,-6.925,
549,0.153317,0.258052,0.065307,1.36379,0.0374156,-0.403195,-0.218724,-0.879014,2.11178,1.93799,-0.0524515,1.77418,-2.28005,-1.98533,
550,-0.774609,0.184356,0.302046,1.37877,0.0386487,-0.388415,-0.236128,-0.88388,2.18919,1.81472,0.350191,1.92393,-2.05633,0.460048,
551,0.864289,0.0507835,0.594117,1.39274,0.0382898,-0.377757,-0.25137,-0.875283,2.15741,1.68077,-0.444651,0.743975,-1.74662,1.52015,
552,-0.956317,0.152398,0.758382,1.40594,0.0390973,-0.366843,-0.265628,-0.85975,2.25078,1.61847,0.645205,1.983,-1.81747,2.36205,
553,0.812051,0.0390543,0.897728,1.41832,0.0401353,-0.356756,-0.279012,-0.836446,2.19991,1.47837,-0.384564,0.540671,-1.52899,3.46255,
554,-0.957466,0.171725,0.952188,1.42986,0.0412019,-0.347777,-0.291648,-0.803641,2.29105,1.40442,0.649828,1.70276,-1.62913,4.737,
555,0.789518,0.0508183,0.983827,1.44051,0.0423446,-0.33995,-0.303465,-0.76028,2.24522,1.25935,-0.363225,0.256008,-1.32525,6.10131,
556,-0.957734,0.175274,0.993783,1.45027,0.0435021,-0.333372,-0.314402,-0.705946,2.33381,1.17872,0.650921,1.3873,-1.40817,7.48027,
557,0.79016,0.0511417,0.998228,1.4591,0.0446483,-0.328054,-0.324421,-0.640492,2.28556,1.02989,-0.363804,-0.0557787,-1.09621,8.88101,
558,-0.955851,0.173928,0.999407,1.467,0.0457755,-0.323941,-0.333496,-0.563932,2.36856,0.943632,0.643362,1.08321,-1.17129,10,
559,0.808613,0.0476005,0.999846,1.47394,0.0468245,-0.321017,-0.341592,-0.476339,2.31441,0.79051,-0.381166,-0.349947,-0.852228,10,
560,-0.952158,0.169965,0.99995,1.4799,0.0478301,-0.319113,-0.348696,-0.377807,2.39076,0.699855,0.629409,0.82511,-0.922219,10,
561,0.83985,0.0408755,0.999986,1.48487,0.0486944,-0.318196,-0.354774,-0.268445,2.32875,0.543571,-0.414311,-0.593617,-0.596559,10,
562,-0.943765,0.162162,0.999995,1.48886,0.0494595,-0.318017,-0.359824,-0.148358,2.39817,0.452299,0.601245,0.637705,-0.664266,10,
563,0.882776,0.0298667,0.999998,1.49185,0.0499882,-0.31851,-0.36383,-0.0176548,2.32801,0.297651,-0.471178,-0.758685,-0.336357,10,
564,-0.923279,0.149183,0.999999,1.49389,0.0503128,-0.319356,-0.366815,0.123568,2.39194,0.213641,0.546731,0.546322,-0.408375,10,
565,0.92733,0.0142674,0.999999,1.49503,0.0502869,-0.320422,-0.368805,0.275214,2.31659,0.0703004,-0.556295,-0.810782,-0.0887865,10,
566,-0.86905,0.130655,1,1.49532,0.0498918,-0.321388,-0.369868,0.437211,2.37903,0.00568561,0.451144,0.567999,-0.175935,10,
567,0.958214,-0.00271736,1,1.49489,0.0490976,-0.32194,-0.370109,0.609486,2.30754,-0.111514,-0.652904,-0.704547,0.115035,10,
568,-0.752706,0.0785669,0.999999,1.49386,0.0478112,-0.321867,-0.36965,0.791996,2.37586,-0.122694,0.332344,0.721617,0.020693,10,
569,0.875221,-0.478247,1,1.49393,0.0472351,-0.320479,-0.367094,0.913075,2.3084,0.0986818,-0.459896,-0.377281,0.575947,9.05418,
570,-0.849077,-0.151631,1,1.49519,0.0471205,-0.318103,-0.364711,0.953995,2.31286,0.198226,0.425231,0.968667,-0.000246095,1.97915,
571,0.947853,-0.10416,1,1.49664,0.0463832,-0.315279,-0.36474,0.954458,2.21952,0.153839,-0.61441,-0.26133,-0.018399,-1.41471,
572,-0.886572,0.0761377,1,1.49783,0.0458534,-0.31175,-0.36574,0.936693,2.28263,0.138545,0.477106,1.14166,-0.23738,-2.7858,
573,0.920172,-0.0123095,1,1.49853,0.0456051,-0.307884,-0.366749,0.912669,2.2186,0.0340795,-0.539719,-0.173478,-0.0181305,-3.09924,
574,-0.921246,0.124827,1,1.49861,0.0456217,-0.303864,-0.367412,0.888443,2.29229,-0.0138711,0.542114,1.1768,-0.148702,-2.90326,
575,0.900424,0.00919416,1,1.49802,0.0457839,-0.299947,-0.367516,0.866758,2.23281,-0.133646,-0.500452,-0.195982,0.121733,-2.49985,
576,-0.931693,0.133394,1,1.49674,0.0460551,-0.296233,-0.36697,0.84857,2.30751,-0.188788,0.567184,1.12295,0.0149281,-2.04694,
577,0.889919,0.00994692,1,1.49474,0.0463884,-0.292812,-0.365725,0.83393,2.24872,-0.309015,-0.482491,-0.266132,0.296127,-1.62112,
578,-0.934759,0.131388,0.999999,1.49205,0.0467635,-0.289718,-0.363772,0.822475,2.32217,-0.363692,0.575247,1.03813,0.192477,-1.25363,
579,0.886593,0.00606385,0.999998,1.48867,0.0471505,-0.286991,-0.36111,0.813695,2.26302,-0.480843,-0.477139,-0.354662,0.472986,-0.952358,
580,-0.935286,0.128128,0.999995,1.48461,0.0475529,-0.284618,-0.357753,0.80707,2.33513,-0.533614,0.57667,0.946272,0.366693,-0.713494,
581,0.886255,0.00258923,0.999988,1.47989,0.047948,-0.282625,-0.353708,0.802134,2.27557,-0.64777,-0.476605,-0.446206,0.644415,-0.528692,
582,-0.935198,0.125876,0.999963,1.4745,0.0483518,-0.28098,-0.348991,0.798493,2.34665,-0.699061,0.576433,0.855751,0.535107,-0.388193,
583,0.886515,0.000517492,0.999907,1.46846,0.0487443,-0.279706,-0.343608,0.795829,2.28682,-0.81112,-0.477015,-0.535609,0.810449,-0.282923,
584,-0.935133,0.124757,0.999719,1.46177,0.0491459,-0.278771,-0.337571,0.793894,2.35717,-0.861646,0.576257,0.768016,0.699165,-0.204867,
585,0.8866,-0.000326337,0.999338,1.45443,0.0495373,-0.278195,-0.330881,0.792496,2.29717,-0.97245,-0.477151,-0.622405,0.972873,-0.147573,
586,-0.935236,0.124438,0.998154,1.44645,0.0499395,-0.277949,-0.323548,0.791492,2.36699,-1.02277,0.576536,0.682418,0.860711,-0.105797,
587,0.886393,-0.000307638,0.996044,1.43783,0.0503334,-0.278055,-0.31557,0.790773,2.30688,-1.13294,-0.476823,-0.707408,1.13334,-0.0756126,
588,-0.935496,0.124595,0.990061,1.42856,0.0507398,-0.278487,-0.306954,0.790259,2.37631,-1.18342,0.577242,0.598031,1.02115,-0.0539229,
589,0.885952,0.000278071,0.98088,1.41865,0.0511393,-0.279267,-0.297695,0.789892,2.3161,-1.29338,-0.476125,-0.791475,1.29302,-0.0386301,
590,-0.935872,0.125001,0.957122,1.4081,0.0515526,-0.28037,-0.287799,0.789628,2.38522,-1.34421,0.578267,0.514131,1.18141,-0.0279966,
591,0.88535,0.00122882,0.926324,1.39691,0.05196,-0.281822,-0.277261,0.789431,2.32487,-1.45427,-0.475178,-0.875229,1.45267,-0.0213537,
592,-0.936328,0.125503,0.854033,1.38507,0.0523821,-0.283595,-0.266083,0.789276,2.39374,-1.50554,0.579517,0.430246,1.34208,-0.0175399,
593,0.884642,0.00240615,0.777303,1.37259,0.0527989,-0.285717,-0.254262,0.789134,2.3332,-1.6159,-0.47407,-0.959061,1.61278,-0.0174636,
594,-0.936837,0.126006,0.61749,1.35945,0.0532312,-0.288163,-0.241798,0.788984,2.40185,-1.66766,0.580924,0.346088,1.50353,-0.019265,
595,0.883864,0.00374649,0.484645,1.34567,0.0536586,-0.290958,-0.228687,0.788798,2.34105,-1.77846,-0.472858,-1.0432,1.77361,-0.0257931,
596,-0.937381,0.126512,0.243852,1.33123,0.0541018,-0.294079,-0.21493,0.788558,2.40951,-1.83074,0.582439,0.261488,1.66595,-0.0323951,
597,0.883049,0.00534207,0.0913169,1.31614,0.0545403,-0.297551,-0.200523,0.788244,2.3484,-1.9422,-0.471598,-1.12781,1.93528,-0.0436037,
598,-0.937952,0.127136,-0.155641,1.30039,0.0549951,-0.30135,-0.185464,0.787855,2.41672,-1.99508,0.584043,0.176338,1.82947,-0.0513348,
599,0.880048,-0.00132336,-0.277191,1.284,0.0554579,-0.305502,-0.169726,0.786531,2.35463,-2.10291,-0.467028,-1.21256,2.10462,-0.279479,
600,-0.939429,0.112698,-0.466379,1.267,0.0559476,-0.309988,-0.153302,0.782687,2.42054,-2.14833,0.588261,0.089492,2.0017,-0.680965,
601,0.878453,-0.0164413,-0.542576,1.24941,0.0564369,-0.31483,-0.136216,0.774549,2.35489,-2.24808,-0.464642,-1.29815,2.26938,-1.35295,
602,-0.939216,0.0989958,-0.667819,1.23127,0.0569338,-0.319997,-0.118509,0.760615,2.41756,-2.28634,0.587646,0.00481671,2.15766,-2.12959,
603,0.880684,-0.0258554,-0.711717,1.2126,0.057408,-0.325502,-0.100219,0.739765,2.3489,-2.38099,-0.467987,-1.37934,2.41449,-3.08163,
604,-0.938231,0.089322,-0.791283,1.19342,0.0578812,-0.331295,-0.0813701,0.711074,2.40959,-2.41412,0.584834,-0.0705796,2.29809,-4.09012,
605,0.885422,-0.0327543,-0.816474,1.17375,0.0583162,-0.337387,-0.0619873,0.673883,2.3385,-2.50492,-0.475291,-1.45043,2.54737,-5.20609,
606,-0.935509,0.0810826,-0.86702,1.15359,0.0587313,-0.343711,-0.0420872,0.62765,2.39768,-2.5335,0.577275,-0.13226,2.42822,-6.35108,
607,-0.11728,0.398881,-0.925107,1.13317,0.0608864,-0.351066,-0.0239362,0.56951,2.61485,-2.56002,0.0399905,-1.7395,2.01287,-8.28899,
608,-0.922159,0.358098,-0.961452,1.11268,0.063375,-0.366598,-0.0077514,0.495444,2.87936,-2.56638,0.544172,-2.12627,2.08092,-10,
609,0.780111,0.149761,-0.965198,1.0944,0.0650908,-0.389138,0.00931216,0.417148,2.80704,-1.81641,-0.35491,-3.43446,1.6209,-8.72063,
610,-0.869373,0.25986,-0.968868,1.08368,0.0655143,-0.411518,0.0175958,0.355122,2.78899,-0.907831,0.451593,-2.1559,0.563256,-6.87644,
611,0.976075,0.149119,-0.962807,1.07923,0.0642606,-0.43333,0.019742,0.305719,2.62857,-0.229654,-0.749081,-3.30256,0.0350039,-5.56729,
612,-0.865306,-0.0992851,-0.967171,1.07981,0.0630181,-0.453725,0.0188413,0.264503,2.68297,0.353128,0.44602,-1.80337,-0.22407,-4.81947,
613,0.961541,-0.323681,-0.961011,1.08434,0.0621283,-0.47294,0.0165691,0.227559,2.57365,0.759123,-0.667271,-3.00099,-0.324122,-4.48333,
614,-0.899766,-0.505871,-0.965012,1.09193,0.0615036,-0.491151,0.0136996,0.191683,2.65316,1.12538,0.499276,-1.55338,-0.403516,-4.53725,
615,0.979403,-0.550183,-0.955728,1.10192,0.0604489,-0.508566,0.00987823,0.154421,2.53088,1.3621,-0.774786,-2.79676,-0.560591,-4.81568,
616,-0.388357,-0.419277,-0.956153,1.11391,0.0579508,-0.524884,0.00346036,0.114128,2.57059,1.62884,0.139114,-1.28365,-1.04995,-5.28469,
617,0.940797,-0.407999,-0.94614,1.12761,0.0561739,-0.537137,-0.00564213,0.0694591,2.4849,1.79035,-0.592259,-1.77729,-1.22908,-5.90187,
618,-0.624009,-0.304036,-0.944798,1.14271,0.0548302,-0.545564,-0.0168527,0.0194265,2.52041,1.98242,0.248297,-0.330139,-1.57565,-6.61931,
619,0.981355,-0.350195,-0.927078,1.15895,0.0526735,-0.551573,-0.0295528,-0.03662,2.4043,2.07442,-0.791851,-1.1697,-1.60066,-7.40097,
620,-0.182508,-0.250418,-0.922619,1.17617,0.0497693,-0.554893,-0.0435314,-0.0990691,2.43442,2.22693,0.0626477,0.337939,-1.89544,-8.21647,
621,0.866531,-0.286642,-0.901107,1.1943,0.0482396,-0.553002,-0.0588018,-0.168135,2.35647,2.30471,-0.447683,0.136086,-1.92263,-9.05402,
622,-0.666322,-0.215736,-0.888577,1.21321,0.0475526,-0.546582,-0.075029,-0.243936,2.37025,2.41857,0.272923,1.46826,-2.1346,-9.9002,
623,0.98412,-0.286589,-0.839669,1.23267,0.0453641,-0.538478,-0.0918232,-0.326414,2.2371,2.44626,-0.819327,0.559148,-2.06426,-10,
624,-0.12428,-0.17295,-0.812184,1.25261,0.0422573,-0.527981,-0.10932,-0.415338,2.25338,2.53778,0.0424018,2.06364,-2.31143,-10,
625,0.784146,-0.20756,-0.739629,1.273,0.0409873,-0.511996,-0.127691,-0.510534,2.17372,2.55635,-0.358438,1.93274,-2.28347,-10,
626,-0.826441,0.0232828,-0.678477,1.29337,0.0411183,-0.491813,-0.146996,-0.612568,2.19029,2.52654,0.399424,3.11001,-2.55671,-10,
627,0.953618,-0.0453203,-0.526892,1.31307,0.0401726,-0.471756,-0.166574,-0.722178,2.08268,2.39611,-0.634794,1.90609,-2.33735,-10,
628,-0.943749,0.326128,-0.461725,1.33183,0.0396947,-0.450985,-0.186147,-0.828745,2.19045,2.24416,0.601196,3.25653,-2.68271,-9.88786,
629,0.408071,0.320932,-0.284936,1.34866,0.0415913,-0.430986,-0.206651,-0.879186,2.21404,1.98119,-0.147067,1.75079,-2.41221,-3.41477,
630,-0.950639,0.246056,-0.121683,1.36396,0.0435539,-0.414976,-0.22508,-0.891784,2.33214,1.8511,0.623971,2.25508,-2.17657,-0.129394,
631,0.754949,0.0637893,0.205262,1.37814,0.0447381,-0.402755,-0.240955,-0.885955,2.29603,1.69953,-0.334108,0.80428,-1.78229,1.36856,
632,-0.95013,0.129047,0.439674,1.39149,0.0459104,-0.392001,-0.255337,-0.872384,2.37894,1.63924,0.622187,1.88433,-1.80737,1.90952,
633,0.850709,0.0175094,0.70896,1.40407,0.0466855,-0.382626,-0.268681,-0.854555,2.3178,1.50655,-0.427225,0.461016,-1.52923,2.54701,
634,-0.953504,0.161296,0.83611,1.41586,0.0475193,-0.374038,-0.281407,-0.830151,2.40797,1.44089,0.634367,1.68466,-1.6517,3.55262,
635,0.810376,0.0446256,0.933005,1.42682,0.0485209,-0.366317,-0.293438,-0.796906,2.35793,1.29836,-0.382901,0.247374,-1.35621,4.75687,
636,-0.95842,0.173788,0.968722,1.4369,0.0496104,-0.359689,-0.304667,-0.753581,2.44954,1.2227,0.65376,1.40865,-1.45016,6.07268,
637,0.785136,0.0518562,0.98916,1.44609,0.0507849,-0.354204,-0.315036,-0.699485,2.40055,1.07479,-0.359312,-0.0355665,-1.14203,7.44922,
638,-0.957041,0.174437,0.995547,1.45436,0.0519477,-0.349971,-0.32449,-0.634381,2.48697,0.992155,0.648101,1.09295,-1.22049,8.82481,
639,0.79631,0.0508763,0.998584,1.46169,0.0530611,-0.346981,-0.332997,-0.558213,2.43353,0.839706,-0.369434,-0.343423,-0.905679,10,
640,-0.9548,0.172087,0.999438,1.46806,0.0541511,-0.345114,-0.340534,-0.471027,2.51394,0.751991,0.639278,0.809311,-0.977188,10,
641,0.819847,0.0461124,0.999816,1.47345,0.0551401,-0.344349,-0.347065,-0.372909,2.45321,0.595275,-0.392482,-0.615516,-0.65506,10,
642,-0.949441,0.166232,0.999919,1.47785,0.0560641,-0.344481,-0.352581,-0.263958,2.52661,0.50482,0.619799,0.581493,-0.722207,10,
643,0.857782,0.0375399,0.999968,1.48126,0.0568049,-0.345468,-0.357054,-0.144283,2.45735,0.346717,-0.43611,-0.825661,-0.395376,10,
644,-0.937016,0.155908,0.999982,1.48368,0.057406,-0.347016,-0.360495,-0.0139844,2.52452,0.259365,0.58142,0.437649,-0.46302,10,
645,0.903744,0.0242844,0.99999,1.48514,0.0577162,-0.34904,-0.362903,0.126832,2.448,0.106988,-0.506502,-0.941311,-0.138457,10,
646,-0.905154,0.140029,0.999992,1.4857,0.0577512,-0.351204,-0.364324,0.278082,2.51188,0.0327774,0.509132,0.399117,-0.215399,10,
647,0.944163,0.00740953,0.999993,1.48541,0.0573909,-0.353318,-0.364817,0.439679,2.43401,-0.101695,-0.602485,-0.925619,0.0920953,10,
648,-0.821455,0.119765,0.999992,1.4844,0.0565829,-0.355097,-0.364476,0.611566,2.50095,-0.149187,0.394154,0.47917,-0.00672791,10,
649,0.963543,-0.0386108,0.999991,1.48279,0.0554384,-0.356073,-0.363464,0.793686,2.4356,-0.22976,-0.676518,-0.721943,0.279809,10,
650,-0.906582,-0.385255,0.99999,1.48227,0.0547229,-0.356109,-0.360311,0.914398,2.50978,0.058974,0.511835,0.708,0.467318,9.01185,
651,0.963682,-0.242515,0.999993,1.48294,0.0540749,-0.355579,-0.357435,0.955009,2.38099,0.0899222,-0.677177,-0.574352,0.230666,1.94432,
652,-0.821015,0.00881506,0.999994,1.48382,0.0529696,-0.354394,-0.356989,0.955223,2.43131,0.118389,0.393695,0.868592,-0.12981,-1.44222,
653,0.929882,-0.0394061,0.999995,1.48445,0.052304,-0.352282,-0.357418,0.937263,2.36169,0.0347709,-0.562584,-0.339047,0.01631,-2.80722,
654,-0.912811,0.10716,0.999995,1.4846,0.0521614,-0.349518,-0.357903,0.91309,2.43556,0.00105984,0.524099,1.02827,-0.140431,-3.11538,
655,0.90813,0.00490033,0.999995,1.48414,0.052196,-0.34672,-0.358014,0.88875,2.37139,-0.117138,-0.514808,-0.32696,0.110789,-2.91548,
656,-0.928893,0.130044,0.999992,1.48301,0.0523823,-0.344008,-0.357579,0.866981,2.44893,-0.167279,0.560123,1.00315,-0.00216491,-2.5088,
657,0.893308,0.0132488,0.999989,1.48117,0.0526651,-0.341517,-0.356489,0.848732,2.3867,-0.291395,-0.488101,-0.378526,0.274229,-2.05362,
658,-0.93461,0.131269,0.99998,1.47863,0.0530161,-0.339307,-0.354704,0.834046,2.46371,-0.343543,0.574849,0.929418,0.172485,-1.62589,
659,0.886895,0.0107877,0.999966,1.47539,0.0533995,-0.337437,-0.352206,0.822558,2.40135,-0.465866,-0.477619,-0.460384,0.451889,-1.25717,
660,-0.936036,0.127932,0.999923,1.47146,0.0538081,-0.335915,-0.349002,0.813754,2.47712,-0.516255,0.578716,0.83936,0.349594,-0.954833,
661,0.88552,0.00701254,0.999854,1.46686,0.0542158,-0.33477,-0.345097,0.807112,2.41427,-0.635586,-0.475445,-0.551468,0.6265,-0.715344,
662,-0.936143,0.124923,0.999644,1.46158,0.0546346,-0.333979,-0.340507,0.802164,2.48904,-0.684,0.579008,0.747721,0.521301,-0.52995,
663,0.885692,0.00440987,0.999299,1.45564,0.0550425,-0.333564,-0.33524,0.798514,2.42579,-0.80101,-0.475715,-0.642156,0.795296,-0.389166,
664,-0.936057,0.123099,0.998275,1.44904,0.0554594,-0.333492,-0.329309,0.795844,2.49987,-0.848123,0.578774,0.65858,0.687823,-0.283576,
665,0.885938,0.0031927,0.996668,1.44179,0.0558649,-0.333785,-0.322718,0.793904,2.4363,-0.963729,-0.476103,-0.730189,0.959592,-0.20545,
666,-0.936106,0.122252,0.992137,1.4339,0.0562809,-0.334412,-0.315477,0.792502,2.50991,-1.01021,0.578906,0.571983,0.85102,-0.148036,
667,0.885895,0.0030278,0.985643,1.42535,0.0566873,-0.335394,-0.307586,0.791492,2.44608,-1.12514,-0.476035,-0.815984,1.12122,-0.10645,
668,-0.93633,0.122023,0.968419,1.41617,0.057106,-0.336704,-0.299053,0.790767,2.51937,-1.17144,0.579523,0.487026,1.01256,-0.0764506,
669,0.885565,0.00356302,0.946642,1.40634,0.057517,-0.338365,-0.289874,0.790243,2.45528,-1.28621,-0.475516,-0.900451,1.2816,-0.0555763,
670,-0.936696,0.122122,0.892955,1.39586,0.0579418,-0.340349,-0.280055,0.789859,2.52834,-1.33261,0.580532,0.402858,1.17359,-0.0411569,
671,0.885027,0.00453401,0.83529,1.38474,0.0583602,-0.342681,-0.269592,0.789563,2.46396,-1.44755,-0.474671,-0.984343,1.44167,-0.032895,
672,-0.93716,0.122353,0.70622,1.37297,0.0587937,-0.345337,-0.258487,0.789317,2.53684,-1.49417,0.581822,0.318884,1.33485,-0.0283584,
673,0.88435,0.0057732,0.594166,1.36056,0.0592215,-0.348341,-0.246737,0.789082,2.47209,-1.60951,-0.473613,-1.06816,1.60203,-0.0296043,
674,-0.937689,0.122622,0.373143,1.3475,0.0596652,-0.351668,-0.234343,0.788829,2.54484,-1.65643,0.583303,0.234733,1.49676,-0.032351,
675,0.883588,0.00726476,0.224926,1.33378,0.0601037,-0.355345,-0.221302,0.788527,2.47967,-1.77237,-0.472431,-1.15222,1.76295,-0.040921,
676,-0.938263,0.122978,-0.033007,1.31941,0.0605587,-0.359347,-0.207613,0.788165,2.55231,-1.81968,0.584925,0.150185,1.65954,-0.0474934,
677,0.882419,0.00752241,-0.166119,1.30439,0.0610107,-0.3637,-0.19327,0.787579,2.48658,-1.93559,-0.470629,-1.23665,1.92585,-0.099027,
678,-0.939773,0.114304,-0.382549,1.28874,0.06149,-0.36838,-0.178249,0.78582,2.5586,-1.9784,0.589258,0.0650555,1.82965,-0.34057,
679,0.87887,-0.010067,-0.471709,1.27249,0.0619807,-0.373412,-0.162538,0.780876,2.49038,-2.08467,-0.465263,-1.32142,2.09771,-0.894663,
680,-0.93948,0.0983012,-0.61971,1.25567,0.0624781,-0.378778,-0.146184,0.771009,2.55916,-2.11879,0.588408,-0.0216295,1.99102,-1.57127,
681,0.881463,-0.0210748,-0.671646,1.23832,0.0629503,-0.384489,-0.129234,0.754886,2.48788,-2.21884,-0.469169,-1.40436,2.24615,-2.45849,
682,-0.938513,0.0872207,-0.765704,1.22046,0.0634217,-0.390493,-0.111717,0.731398,2.55494,-2.24681,0.585634,-0.098332,2.13352,-3.41244,
683,0.885928,-0.0285235,-0.795043,1.2021,0.0638564,-0.396801,-0.0936632,0.699755,2.48129,-2.34255,-0.476088,-1.47681,2.37951,-4.49693,
684,-0.936158,0.0783807,-0.85393,1.18327,0.0642751,-0.40335,-0.0750924,0.659303,2.5472,-2.36549,0.579049,-0.162051,2.26373,-5.61469,
685,0.894147,-0.0351,-0.870787,1.16398,0.0646313,-0.410142,-0.0560258,0.609596,2.47128,-2.45732,-0.489516,-1.53408,2.50281,-6.81062,
686,-0.930916,0.069831,-0.907932,1.14425,0.0649425,-0.417091,-0.0364786,0.550261,2.53609,-2.47531,0.565197,-0.204709,2.38469,-8.02205,
687,0.907073,-0.0423155,-0.917964,1.12409,0.0651523,-0.424179,-0.0164683,0.481051,2.45736,-2.5632,-0.512773,-1.56532,2.61806,-9.27896,
688,-0.994679,-0.0325709,-0.947756,1.1042,0.0663762,-0.431458,0.00401637,0.404559,2.59432,-2.19744,1.00577,-0.276869,2.23965,-8.98137,
689,0.0918362,0.385043,-0.948544,1.08985,0.0703267,-0.439317,0.0159091,0.34106,2.49678,-1.40163,-0.0312586,-1.68495,0.875657,-6.96925,
