step,action0,action1,action2,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,
503,0.377691,0.0028908,0.99991,1.41124,-0.0145821,0.00141148,-0.798323,0.893759,2.14246,-0.329623,-0.00120994,-0.000272749,1.14574,-2.9186,
504,0.37701,0.00152971,0.999896,1.40825,-0.0145901,0.00140886,-0.789186,0.871664,2.14365,-0.418033,-0.000640255,-0.00036694,1.13809,-2.57717,
505,0.376164,0.000229172,0.999874,1.40454,-0.0145934,0.00140569,-0.780125,0.852761,2.14527,-0.50885,-9.59191e-05,-0.000410909,1.12705,-2.14376,
506,0.375151,-0.000335639,0.999841,1.40011,-0.0145935,0.0014023,-0.77116,0.837344,2.14679,-0.5997,0.000140481,-0.000424286,1.1143,-1.71612,
507,0.373971,-0.000367499,0.99979,1.39495,-0.0145923,0.00139884,-0.762297,0.825169,2.14803,-0.689434,0.000153816,-0.000427669,1.10154,-1.33753,
508,0.372625,-5.65918e-05,0.999712,1.38908,-0.0145915,0.00139533,-0.753532,0.815774,2.14893,-0.777634,2.36863e-05,-0.000434025,1.08975,-1.02213,
509,0.371117,0.000395262,0.99959,1.38251,-0.014592,0.00139173,-0.744856,0.808648,2.14954,-0.864267,-0.000165436,-0.000450027,1.07941,-0.769373,
510,0.369446,0.000867742,0.999397,1.37526,-0.014594,0.00138795,-0.736257,0.803316,2.14989,-0.949485,-0.000363191,-0.000477773,1.07063,-0.572234,
511,0.367616,0.00129517,0.999087,1.36733,-0.0145975,0.00138389,-0.727722,0.799368,2.15003,-1.03351,-0.000542091,-0.000516825,1.06327,-0.421502,
512,0.365626,0.00165314,0.998581,1.35872,-0.0146024,0.00137947,-0.719241,0.796472,2.15001,-1.11657,-0.000691916,-0.000565549,1.05714,-0.308003,
513,0.363477,0.00193921,0.997743,1.34946,-0.0146084,0.00137463,-0.710804,0.794363,2.14986,-1.19888,-0.00081165,-0.000621964,1.052,-0.223572,
514,0.361168,0.00216175,0.996336,1.33954,-0.0146152,0.0013693,-0.702406,0.792836,2.14961,-1.28062,-0.000904795,-0.000684183,1.04765,-0.16139,
515,0.358701,0.00233268,0.993943,1.32897,-0.0146228,0.00136344,-0.69404,0.791736,2.14928,-1.36191,-0.000976338,-0.000750605,1.0439,-0.115988,
516,0.356072,0.00246389,0.989823,1.31775,-0.0146309,0.00135704,-0.685702,0.790946,2.14891,-1.44288,-0.00103126,-0.000819974,1.04061,-0.0831052,
517,0.353283,0.00256563,0.982652,1.30589,-0.0146394,0.00135006,-0.677389,0.790381,2.14849,-1.5236,-0.00107384,-0.000891356,1.03767,-0.0595038,
518,0.35033,0.00264602,0.970042,1.29338,-0.0146482,0.0013425,-0.669098,0.789975,2.14805,-1.60415,-0.00110749,-0.00096409,1.03499,-0.0427854,
519,0.347214,0.0027111,0.9477,1.28022,-0.0146573,0.00133434,-0.660828,0.789682,2.14759,-1.68456,-0.00113472,-0.00103773,1.03252,-0.0312409,
520,0.343932,0.00276502,0.907983,1.26642,-0.0146665,0.00132559,-0.652577,0.789463,2.14712,-1.76486,-0.00115729,-0.001112,1.0302,-0.0237501,
521,0.340484,0.00281016,0.837822,1.25198,-0.014676,0.00131623,-0.644344,0.789289,2.14663,-1.84507,-0.00117619,-0.0011867,1.02803,-0.0197419,
522,0.336866,0.00284711,0.71689,1.2369,-0.0146856,0.00130627,-0.636128,0.789131,2.14614,-1.9252,-0.00119165,-0.00126174,1.02597,-0.0192191,
523,0.333078,0.00287453,0.520131,1.22118,-0.0146953,0.00129569,-0.627928,0.788959,2.14562,-2.00522,-0.00120313,-0.00133702,1.02405,-0.0227958,
524,0.329117,0.0028898,0.233353,1.20482,-0.0147051,0.00128451,-0.619743,0.788734,2.14508,-2.08512,-0.00120952,-0.00141252,1.02226,-0.0315249,
525,0.324982,0.00289246,-0.117056,1.18782,-0.0147149,0.00127271,-0.611571,0.788412,2.14451,-2.16488,-0.00121063,-0.00148834,1.02061,-0.0460121,
526,0.320675,0.00223863,-0.455843,1.1702,-0.0147237,0.00126039,-0.603399,0.787366,2.14285,-2.24107,-0.000936972,-0.00154307,1.02229,-0.215147,
527,0.316216,-0.532068,-0.710326,1.15204,-0.0145248,0.00124451,-0.595419,0.782784,2.24886,-2.26223,0.248209,-0.00556885,0.735506,-1.15356,
528,0.311825,-0.928715,-0.869764,1.13426,-0.0103895,0.00117389,-0.596487,0.765612,2.5291,-2.18959,0.690167,-0.00987674,-0.910797,-3.05042,
529,0.307475,-0.801327,-0.952219,1.11672,-0.00560643,0.00111524,-0.610646,0.734429,2.56998,-2.2065,0.461368,-0.00448182,-2.56753,-4.68993,
530,0.303011,-0.323856,-0.985835,1.0988,-0.00315583,0.00109868,-0.636094,0.690778,2.51962,-2.24844,0.14061,0.000372158,-3.73866,-6.05729,
531,0.29926,-0.388531,-0.995611,1.08382,-0.0018577,0.00111237,-0.666551,0.648151,2.41221,-1.5149,0.171633,0.00264923,-3.88665,-4.66334,
532,0.296853,-0.194727,-0.998244,1.07423,-0.000801149,0.00113809,-0.698653,0.615109,2.30036,-0.901066,0.0825565,0.00355336,-4.14571,-3.66205,
533,0.295579,-0.14467,-0.999106,1.06916,-0.000196674,0.00116214,-0.732,0.588476,2.22695,-0.383021,0.060979,0.00248908,-4.19786,-3.05788,
534,0.295248,-0.0649202,-0.999432,1.06785,0.00018337,0.00117719,-0.765662,0.565237,2.16976,0.0394773,0.0272104,0.00135459,-4.22283,-2.80606,
535,0.295687,-0.0051067,-0.999562,1.06959,0.00032733,0.00118329,-0.799232,0.542761,2.13008,0.383015,0.00213741,0.000288815,-4.17342,-2.85833,
536,0.296748,0.0631597,-0.999603,1.07381,0.000257079,0.00118224,-0.832181,0.518837,2.1018,0.66156,-0.0264705,-0.000436136,-4.06585,-3.15889,
537,0.298316,0.12889,-0.999586,1.08005,-3.82614e-05,0.00117655,-0.863968,0.491693,2.08356,0.890953,-0.0542481,-0.000878927,-3.88206,-3.65482,
538,0.300304,0.195775,-0.999513,1.08798,-0.000559924,0.0011684,-0.893976,0.459964,2.07311,1.08457,-0.0830127,-0.00107096,-3.62019,-4.29773,
539,0.302648,0.259293,-0.999362,1.09735,-0.00131,0.00115944,-0.921562,0.422642,2.06957,1.25395,-0.111062,-0.00109482,-3.27599,-5.04681,
540,0.305308,0.31798,-0.999075,1.10801,-0.0022817,0.00115081,-0.946077,0.379016,2.07205,1.40781,-0.137868,-0.00100602,-2.85262,-5.86931,
541,0.308256,0.369385,-0.998521,1.11986,-0.00346138,0.00114322,-0.966914,0.3286,2.07989,1.55227,-0.162275,-0.000850523,-2.35622,-6.74075,
542,0.311474,0.412126,-0.997402,1.13284,-0.00482696,0.00113709,-0.983525,0.271076,2.09231,1.69099,-0.183395,-0.000653981,-1.79644,-7.64411,
543,0.31495,0.445239,-0.994991,1.14691,-0.00634909,0.00113272,-0.99545,0.206236,2.10839,1.82547,-0.200378,-0.000429246,-1.18455,-8.56859,
544,0.318673,0.46822,-0.989432,1.16204,-0.007992,0.00113029,-1.00232,0.13394,2.12694,1.95536,-0.212533,-0.000179338,-0.532434,-9.50795,
545,0.322628,0.480397,-0.975712,1.17818,-0.00971422,0.00113003,-1.00386,0.0540872,2.14654,2.07857,-0.21911,9.66272e-05,0.148135,-10,
546,0.326796,0.474755,-0.939826,1.19527,-0.0114575,0.00113204,-0.999894,-0.0333789,2.16659,2.1917,-0.21605,0.000369567,0.842723,-10,
547,0.331147,0.450525,-0.843498,1.2132,-0.0131399,0.0011364,-0.990406,-0.128405,2.18499,2.28762,-0.203145,0.000673929,1.52992,-10,
548,0.335631,0.394092,-0.600527,1.23177,-0.0146597,0.00114328,-0.975546,-0.230596,2.20046,2.3531,-0.174381,0.000990463,2.18649,-10,
549,0.340166,0.260827,-0.12732,1.25066,-0.0158223,0.00115242,-0.955752,-0.33864,2.21454,2.36466,-0.11175,0.00121922,2.76219,-10,
550,0.344627,-0.00895038,0.42068,1.26934,-0.0162823,0.00116236,-0.932228,-0.449374,2.23515,2.30273,0.00374625,0.00117883,3.11603,-10,
551,0.348891,-0.0827078,0.767555,1.28729,-0.0161307,0.00117569,-0.907364,-0.557578,2.23104,2.18569,0.0346964,0.00198809,3.09904,-10,
552,0.352898,-0.125293,0.9149,1.30425,-0.0157821,0.00119376,-0.883099,-0.658061,2.22586,2.05539,0.0527181,0.00239566,2.96579,-10,
553,0.356637,-0.138364,0.96881,1.32016,-0.0153378,0.00121391,-0.860177,-0.747925,2.22066,1.92239,0.0582855,0.00254004,2.76306,-10,
554,0.360092,-0.461694,0.988052,1.33493,-0.0145201,0.00123014,-0.839275,-0.819451,2.2685,1.75588,0.209048,0.000825746,2.40788,-6.16113,
555,0.363184,-0.357809,0.994963,1.3482,-0.0129583,0.00124054,-0.823124,-0.850154,2.26765,1.56973,0.156692,0.00190702,1.64862,-1.96959,
556,0.365961,-0.125834,0.99767,1.36017,-0.0120654,0.00125947,-0.812144,-0.856498,2.24759,1.42549,0.0529481,0.00281911,1.10786,0.13039,
557,0.368493,-0.125857,0.998851,1.37113,-0.0116409,0.0012797,-0.804184,-0.84955,2.25305,1.31342,0.0529578,0.00224738,0.882629,1.60472,
558,0.370811,-0.123429,0.999402,1.38118,-0.0112205,0.00129623,-0.798015,-0.830846,2.25812,1.20102,0.0519256,0.00188318,0.660099,3.06942,
559,0.372914,-0.121563,0.99967,1.39034,-0.0108073,0.00131035,-0.7936,-0.800468,2.26279,1.08775,0.0511328,0.00163916,0.444536,4.52308,
560,0.374802,-0.118615,0.999807,1.39858,-0.0104019,0.00132286,-0.79088,-0.758507,2.26656,0.97279,0.0498808,0.00147734,0.236413,5.96497,
561,0.376474,-0.114519,0.999879,1.4059,-0.0100079,0.00133428,-0.789786,-0.705061,2.26917,0.85559,0.0481427,0.0013652,0.0382081,7.39446,
562,0.377925,-0.108387,0.999919,1.41227,-0.0096305,0.00134491,-0.790228,-0.640231,2.27038,0.735696,0.0455439,0.00128357,-0.147564,8.81094,
563,0.379153,-0.0994651,0.999942,1.41766,-0.00927738,0.00135495,-0.792094,-0.564123,2.27002,0.612887,0.0417689,0.00121773,-0.317354,10,
564,0.380154,-0.0867695,0.999955,1.42207,-0.00895926,0.00136445,-0.795237,-0.476849,2.26805,0.487218,0.0364086,0.00115715,-0.466784,10,
565,0.380922,-0.0692525,0.999963,1.42545,-0.00869013,0.00137344,-0.799472,-0.378525,2.26456,0.359097,0.0290319,0.00109309,-0.590422,10,
566,0.381456,-0.0457815,0.999967,1.42781,-0.00848756,0.00138184,-0.804568,-0.269272,2.25984,0.229362,0.0191751,0.0010179,-0.681792,10,
567,0.381754,-0.0152325,0.999969,1.42913,-0.00837283,0.00138953,-0.810236,-0.149214,2.25438,0.099372,0.006376,0.000924206,-0.733378,10,
568,0.381818,0.0233928,0.999969,1.42941,-0.00837085,0.00139633,-0.816122,-0.0184746,2.24895,-0.0289142,-0.00979276,0.000804535,-0.736788,10,
569,0.381653,0.0707529,0.999967,1.42868,-0.0085097,0.00140199,-0.821807,0.122824,2.24463,-0.152862,-0.029663,0.000651015,-0.683102,10,
570,0.38127,0.126842,0.999963,1.42699,-0.00881966,0.00140622,-0.826796,0.274566,2.24287,-0.269116,-0.0533769,0.00045532,-0.56355,10,
571,0.380686,0.190532,0.999956,1.42441,-0.00933121,0.00140864,-0.830533,0.436647,2.24551,-0.373611,-0.0807331,0.000208764,-0.37066,10,
572,0.379926,0.25901,0.999945,1.42106,-0.0100716,0.00140882,-0.832411,0.608977,2.25479,-0.46167,-0.110935,-9.73183e-05,-0.100039,10,
573,0.379024,0.339249,0.999929,1.41709,-0.0110587,0.00140626,-0.831813,0.791481,2.26859,-0.507666,-0.147849,-0.000305493,0.260216,10,
574,0.378405,0.257141,0.999917,1.41437,-0.0122579,0.00140843,-0.827026,0.912568,2.23137,-0.211099,-0.110097,0.000286483,0.910032,9.05915,
575,0.378143,-0.0302796,0.999914,1.41322,-0.0126786,0.0014087,-0.817963,0.953542,2.22799,-0.0969204,0.0126773,-0.000304351,1.34301,1.98724,
576,0.377972,0.00486565,0.999914,1.41247,-0.0126374,0.00140883,-0.807161,0.954075,2.20492,-0.101967,-0.00203652,0.000197693,1.3505,-1.40556,
577,0.377746,-0.00311467,0.999913,1.41148,-0.0126387,0.00140987,-0.796256,0.936383,2.19705,-0.150972,0.00130364,4.37015e-05,1.3719,-2.7771,
578,0.377406,0.00342445,0.999908,1.40999,-0.0126387,0.00140957,-0.785296,0.912425,2.19354,-0.225302,-0.0014333,-0.000114938,1.36633,-3.09153,
579,0.376918,0.00166162,0.9999,1.40785,-0.0126475,0.00140795,-0.774383,0.888255,2.19372,-0.310958,-0.000695465,-0.000272708,1.36085,-2.89688,
580,0.376268,0.000893086,0.999887,1.405,-0.0126522,0.00140537,-0.763541,0.866616,2.19491,-0.401758,-0.000373798,-0.000356862,1.34949,-2.49468,
581,0.37545,-7.47303e-05,0.999866,1.40142,-0.0126539,0.00140231,-0.752798,0.848465,2.19641,-0.493865,3.12781e-05,-0.000393545,1.33611,-2.04293,
582,0.374462,-0.000298114,0.999834,1.3971,-0.0126533,0.00139908,-0.742167,0.833853,2.19772,-0.585438,0.000124775,-0.000402716,1.32178,-1.618,
583,0.373307,-0.00014616,0.999785,1.39205,-0.0126525,0.00139579,-0.731648,0.82242,2.19873,-0.675622,6.11749e-05,-0.000405124,1.30807,-1.2513,
584,0.371985,0.000258995,0.999712,1.38629,-0.0126526,0.00139247,-0.721234,0.813656,2.19941,-0.764174,-0.000108401,-0.000412273,1.29566,-0.950601,
585,0.370499,0.000735637,0.999601,1.37983,-0.0126542,0.00138904,-0.710913,0.807043,2.19979,-0.851152,-0.000307898,-0.000429924,1.28486,-0.712228,
586,0.368851,0.00119921,0.999428,1.37268,-0.0126573,0.00138541,-0.700671,0.802116,2.19992,-0.936753,-0.000501927,-0.000459539,1.27565,-0.527756,
587,0.367042,0.00160321,0.999157,1.36485,-0.0126619,0.00138149,-0.690498,0.798481,2.19985,-1.02121,-0.000671018,-0.000500383,1.26785,-0.387548,
588,0.365073,0.00193626,0.998726,1.35634,-0.0126678,0.0013772,-0.680382,0.795822,2.19962,-1.10477,-0.000810418,-0.000550701,1.26123,-0.282463,
589,0.362944,0.00220204,0.998028,1.34717,-0.0126747,0.00137247,-0.670315,0.793889,2.19927,-1.18762,-0.000921657,-0.000608495,1.25556,-0.204584,
590,0.360655,0.00241146,0.996888,1.33734,-0.0126824,0.00136724,-0.66029,0.792493,2.19882,-1.26993,-0.00100931,-0.000671901,1.25063,-0.147402,
591,0.358204,0.00257676,0.994998,1.32685,-0.0126908,0.00136148,-0.650303,0.79149,2.19831,-1.35184,-0.0010785,-0.000739358,1.24627,-0.105753,
592,0.355593,0.00270912,0.991828,1.31571,-0.0126997,0.00135516,-0.640349,0.79077,2.19775,-1.43344,-0.00113389,-0.000809644,1.24235,-0.0756433,
593,0.352819,0.00281762,0.986452,1.30392,-0.012709,0.00134827,-0.630424,0.790256,2.19716,-1.51483,-0.00117931,-0.000881857,1.23876,-0.0540523,
594,0.349881,0.00290917,0.977232,1.29147,-0.0127187,0.00134078,-0.620527,0.789888,2.19655,-1.59604,-0.00121763,-0.000955359,1.23544,-0.0387417,
595,0.346777,0.00298862,0.961262,1.27838,-0.0127287,0.00133269,-0.610656,0.789623,2.19592,-1.67713,-0.00125088,-0.00102973,1.23232,-0.0281038,
596,0.343507,0.00305906,0.933392,1.26464,-0.0127389,0.001324,-0.60081,0.789428,2.19529,-1.75813,-0.00128036,-0.00110469,1.22937,-0.0210502,
597,0.340069,0.00312189,0.884652,1.25025,-0.0127493,0.0013147,-0.590986,0.789276,2.19466,-1.83904,-0.00130666,-0.00118009,1.22656,-0.0169538,
598,0.33646,0.00317669,0.800179,1.23522,-0.01276,0.00130478,-0.581184,0.789144,2.19403,-1.91988,-0.0013296,-0.00125583,1.22388,-0.0156492,
599,0.33268,0.00322097,0.658167,1.21953,-0.0127708,0.00129425,-0.571403,0.789009,2.19338,-2.00064,-0.00134813,-0.00133184,1.22133,-0.0174839,
600,0.328725,0.00325031,0.435131,1.20321,-0.0127818,0.00128311,-0.561642,0.78884,2.19273,-2.0813,-0.00136041,-0.00140809,1.21892,-0.0233366,
601,0.324595,0.00326127,0.125935,1.18623,-0.0127928,0.00127134,-0.5519,0.788601,2.19204,-2.16184,-0.001365,-0.00148456,1.21664,-0.0343114,
602,0.320309,-0.7051,-0.228655,1.1687,-0.0123702,0.00125175,-0.542708,0.787799,2.36046,-2.16856,0.367221,-0.00744762,0.759147,-0.432076,
603,0.316138,-0.934435,-0.566819,1.15173,-0.00767219,0.00117202,-0.544834,0.778863,2.64427,-2.07925,0.70829,-0.0103947,-1.19704,-1.71133,
604,0.312061,-0.804502,-0.81079,1.13521,-0.00279829,0.00110965,-0.561596,0.759841,2.70654,-2.0633,0.465108,-0.00488954,-2.93173,-2.98807,
605,0.307931,-0.264254,-0.935348,1.11855,-0.000415884,0.00109119,-0.590157,0.730399,2.67306,-2.11519,0.113291,0.000169824,-4.16542,-4.33389,
606,0.303656,-0.0799598,-0.981649,1.10139,0.00020157,0.00109647,-0.625,0.690035,2.65704,-2.18502,0.0335385,0.00126837,-4.52087,-5.73462,
607,0.29995,-0.393679,-0.994505,1.08657,0.00104828,0.00111132,-0.660431,0.648618,2.57897,-1.50312,0.174177,0.00230041,-4.33368,-4.561,
608,0.297542,-0.161304,-0.997873,1.07697,0.00205207,0.00113601,-0.696086,0.616091,2.46482,-0.914203,0.0681081,0.00358386,-4.58776,-3.63267,
609,0.296224,-0.14074,-0.998964,1.07173,0.00258924,0.00116014,-0.732763,0.589445,2.39579,-0.413919,0.0592998,0.00247633,-4.58884,-3.08781,
610,0.295815,-0.0546406,-0.999374,1.0701,0.0029443,0.0011755,-0.769506,0.565785,2.33914,-0.00722642,0.0228925,0.00143041,-4.60242,-2.87926,
611,0.296147,0.000323125,-0.999545,1.07142,0.00306179,0.00118218,-0.806039,0.542589,2.30099,0.324521,-0.000135243,0.000356739,-4.5344,-2.96332,
612,0.29708,0.0715807,-0.999612,1.07513,0.00296878,0.0011817,-0.841826,0.517731,2.27339,0.593729,-0.0300112,-0.000362813,-4.41473,-3.28615,
613,0.298504,0.138311,-0.99962,1.0808,0.00264402,0.00117651,-0.876343,0.489503,2.2561,0.816265,-0.0582629,-0.000827797,-4.21528,-3.79757,
614,0.300336,0.207852,-0.999581,1.08811,0.00208617,0.00116865,-0.90895,0.456587,2.24659,1.00475,-0.0882821,-0.00104262,-3.93672,-4.45118,
615,0.302517,0.273588,-0.999484,1.09683,0.00129022,0.00115979,-0.938989,0.418005,2.24429,1.17038,-0.117502,-0.0010958,-3.5729,-5.20802,
616,0.305008,0.334561,-0.999294,1.10681,0.00026258,0.00115101,-0.965792,0.373063,2.24832,1.32138,-0.145636,-0.00103573,-3.12771,-6.0368,
617,0.307782,0.387914,-0.998934,1.11795,-0.00098365,0.00114305,-0.988733,0.321283,2.25811,1.46358,-0.171329,-0.000907803,-2.60737,-6.91426,
618,0.310825,0.432259,-0.998223,1.13022,-0.00242593,0.00113635,-1.00725,0.262345,2.27288,1.60032,-0.19365,-0.000735412,-2.02206,-7.82429,
619,0.314123,0.466568,-0.996739,1.14355,-0.00403388,0.00113122,-1.02087,0.196032,2.29166,1.73291,-0.211648,-0.000530248,-1.38346,-8.75689,
620,0.317665,0.489923,-0.993423,1.15794,-0.00576983,0.00112792,-1.02922,0.122188,2.31326,1.86091,-0.224324,-0.000297152,-0.704035,-9.70674,
621,0.321438,0.496197,-0.98548,1.17332,-0.00757742,0.00112655,-1.03204,0.040688,2.3372,1.98293,-0.227794,-6.34471e-05,0.000871267,-10,
622,0.325424,0.491576,-0.965194,1.18964,-0.00939133,0.00112735,-1.02918,-0.0485698,2.36066,2.09491,-0.225235,0.000229328,0.71219,-10,
623,0.329594,0.474753,-0.910951,1.20679,-0.0111616,0.00113075,-1.02066,-0.145637,2.38141,2.19095,-0.216049,0.000577445,1.42007,-10,
624,0.333906,0.434987,-0.766666,1.22461,-0.0128153,0.00113709,-1.00654,-0.250396,2.39783,2.26138,-0.195056,0.000951119,2.11201,-10,
625,0.338291,0.340437,-0.430955,1.24284,-0.0142083,0.00114625,-0.987078,-0.362192,2.41095,2.29177,-0.148411,0.00124922,2.75249,-10,
626,0.342656,0.0998905,0.10782,1.26107,-0.0150311,0.00115666,-0.963114,-0.478989,2.43055,2.25966,-0.0419488,0.0011887,3.23303,-10,
627,0.346864,-0.0729751,0.587753,1.27875,-0.0150799,0.0011687,-0.936695,-0.596707,2.43466,2.15877,0.0305979,0.00170622,3.37107,-10,
628,0.350831,-0.109486,0.839557,1.29549,-0.0147748,0.00118576,-0.910138,-0.709554,2.42426,2.0289,0.0460093,0.0023946,3.26689,-10,
629,0.35452,-0.418432,0.939759,1.31115,-0.0141968,0.00120415,-0.884807,-0.810426,2.45899,1.86406,0.186584,0.00104587,2.99256,-9.9474,
630,0.357807,-0.590078,0.975552,1.32516,-0.0121668,0.00121023,-0.864137,-0.861992,2.49988,1.64929,0.283685,0.000914951,2.20082,-3.61431,
631,0.360713,-0.253405,0.988918,1.33759,-0.0105137,0.00122672,-0.850092,-0.876424,2.46184,1.46493,0.108424,0.00312888,1.32729,-0.376114,
632,0.363321,-0.104576,0.99452,1.34879,-0.00987896,0.00125158,-0.841051,-0.872406,2.44969,1.33762,0.0439304,0.00308663,0.938405,1.26478,
633,0.365703,-0.135438,0.997136,1.35906,-0.00947441,0.00127271,-0.83433,-0.85644,2.45791,1.22777,0.0570376,0.00224252,0.742377,2.72493,
634,0.367869,-0.121826,0.998423,1.36842,-0.00904045,0.00128928,-0.829316,-0.828815,2.46063,1.11377,0.0512443,0.00189641,0.511866,4.17941,
635,0.369819,-0.124281,0.999082,1.37688,-0.00862528,0.00130329,-0.82606,-0.789597,2.46443,0.999467,0.0522876,0.0016065,0.30301,5.62298,
636,0.371552,-0.119283,0.999433,1.38441,-0.00821396,0.00131554,-0.824464,-0.738875,2.46634,0.882538,0.0501643,0.00144714,0.0971721,7.05538,
637,0.373064,-0.114973,0.999627,1.39099,-0.00781774,0.00132669,-0.824462,-0.676744,2.46708,0.76314,0.0483353,0.00133067,-0.0952738,8.47527,
638,0.374351,-0.107197,0.999738,1.39661,-0.00744095,0.00133704,-0.825945,-0.603306,2.46608,0.640726,0.04504,0.0012514,-0.274103,9.882,
639,0.375409,-0.0963019,0.999803,1.40124,-0.00709436,0.0013468,-0.828784,-0.518669,2.4634,0.515347,0.0404322,0.00118501,-0.434043,10,
640,0.376234,-0.0807311,0.999841,1.40485,-0.00679063,0.00135602,-0.832809,-0.422949,2.45902,0.387248,0.0338635,0.00112181,-0.570419,10,
641,0.376823,-0.0595158,0.999863,1.40743,-0.0065466,0.00136467,-0.837805,-0.316264,2.4532,0.25713,0.0249396,0.0010508,-0.676863,10,
642,0.377173,-0.0313867,0.999872,1.40896,-0.00638274,0.00137266,-0.843504,-0.198737,2.44639,0.126165,0.0131411,0.00096367,-0.746157,10,
643,0.377285,0.00475807,0.999873,1.40945,-0.00632351,0.00137982,-0.849575,-0.0704941,2.4393,-0.00388809,-0.00199149,0.00085196,-0.77,10,
644,0.377162,0.0498112,0.999865,1.40892,-0.00639691,0.00138591,-0.855619,0.0683414,2.43297,-0.13062,-0.0208656,0.000707339,-0.739397,10,
645,0.376813,0.104112,0.999846,1.40739,-0.00663384,0.00139063,-0.86116,0.21765,2.42882,-0.250903,-0.0437342,0.000521077,-0.645155,10,
646,0.376254,0.167039,0.999815,1.40494,-0.00706651,0.00139362,-0.865658,0.377322,2.42865,-0.360882,-0.070575,0.000284162,-0.478873,10,
647,0.375506,0.236447,0.999766,1.40166,-0.0077256,0.00139444,-0.868508,0.547261,2.43471,-0.456038,-0.100873,-1.24593e-05,-0.234504,10,
648,0.3746,0.308072,0.999695,1.3977,-0.00863527,0.00139259,-0.86908,0.727386,2.44966,-0.531385,-0.133271,-0.000377171,0.0893436,10,
649,0.373771,0.397908,0.999618,1.39408,-0.00992561,0.00139228,-0.866263,0.88251,2.4212,-0.3062,-0.176276,0.00043923,0.649914,10,
650,0.373397,0.0342635,0.999592,1.39245,-0.010752,0.00139194,-0.858481,0.945178,2.42935,-0.128145,-0.0143465,-0.000608234,1.28072,3.87825,
651,0.373199,0.00476154,0.999593,1.39158,-0.0108271,0.00138972,-0.847797,0.956366,2.41093,-0.101235,-0.00199294,-9.85872e-05,1.38226,-0.533085,
652,0.372987,0.000345855,0.999593,1.39066,-0.0108357,0.00138954,-0.83661,0.943211,2.40063,-0.137019,-0.000144757,-3.34686e-06,1.41024,-2.45696,
653,0.372677,0.00236552,0.999583,1.38931,-0.0108402,0.00138924,-0.825307,0.920549,2.39618,-0.204432,-0.000990083,-8.23651e-05,1.41305,-3.05432,
654,0.372227,0.00108769,0.999555,1.38735,-0.0108464,0.00138808,-0.814017,0.896079,2.39538,-0.287254,-0.000455248,-0.000201037,1.40839,-2.99082,
655,0.371617,-0.00038168,0.999506,1.38469,-0.0108481,0.00138609,-0.802792,0.873454,2.39602,-0.37716,0.000159751,-0.000283344,1.39746,-2.63733,
656,0.370839,-0.00146721,0.999427,1.38131,-0.0108454,0.0013836,-0.79167,0.854118,2.39708,-0.469462,0.000614095,-0.000327029,1.38299,-2.19196,
657,0.369889,-0.00177956,0.999307,1.37718,-0.01084,0.00138086,-0.78067,0.838359,2.39806,-0.561715,0.000744832,-0.000346765,1.36706,-1.75372,
658,0.368769,-0.00154075,0.999128,1.37232,-0.0108344,0.00137798,-0.769796,0.82592,2.3988,-0.652754,0.000644877,-0.000359079,1.35145,-1.36629,
659,0.367481,-0.00099121,0.998861,1.36674,-0.01083,0.00137499,-0.759043,0.816324,2.39926,-0.742162,0.000414868,-0.000374784,1.33714,-1.04379,
660,0.366026,-0.000338921,0.998461,1.36045,-0.0108276,0.00137183,-0.748396,0.809048,2.39945,-0.829917,0.000141854,-0.000399352,1.32458,-0.785507,
661,0.364406,0.000294148,0.997855,1.35347,-0.0108273,0.00136843,-0.737843,0.803604,2.39942,-0.916188,-0.000123115,-0.000434409,1.31382,-0.584144,
662,0.362624,0.000848312,0.996925,1.3458,-0.0108291,0.00136469,-0.72737,0.799575,2.39921,-1.00121,-0.000355059,-0.00047943,1.3047,-0.430241,
663,0.36068,0.00130588,0.995481,1.33745,-0.0108326,0.00136056,-0.716963,0.796619,2.39884,-1.08523,-0.00054657,-0.000532903,1.29697,-0.314397,
664,0.358574,0.00167108,0.993206,1.32843,-0.0108376,0.00135596,-0.706614,0.794465,2.39837,-1.16846,-0.000699424,-0.000593052,1.29036,-0.228265,
665,0.356307,0.0019578,0.989572,1.31876,-0.0108436,0.00135085,-0.696315,0.792906,2.39782,-1.25108,-0.00081943,-0.000658207,1.28464,-0.164878,
666,0.353878,0.00218226,0.983695,1.30842,-0.0108506,0.00134519,-0.686058,0.791781,2.3972,-1.33325,-0.000913378,-0.000726966,1.27961,-0.118665,
667,0.351287,0.00235949,0.97407,1.29742,-0.0108582,0.00133897,-0.675839,0.790972,2.39654,-1.41507,-0.000987561,-0.000798232,1.2751,-0.0852964,
668,0.348532,0.00250193,0.958139,1.28578,-0.0108664,0.00133216,-0.665655,0.79039,2.39585,-1.49664,-0.00104718,-0.000871194,1.271,-0.0615074,
669,0.345612,0.00261907,0.931546,1.27348,-0.010875,0.00132476,-0.655502,0.789968,2.39514,-1.57802,-0.00109621,-0.000945281,1.26721,-0.0449143,
670,0.342526,0.00271763,0.887003,1.26053,-0.010884,0.00131675,-0.645378,0.789654,2.39442,-1.65924,-0.00113746,-0.00102011,1.26368,-0.0338771,
